Name,Granger,CCM,CCA,DTW,CCF,Spearman,Pearson,log2FoldChange,Cluster,Description,Description_Score
argA,0.0005469421634900884,0.29684141262091096,0.22168144243463084,4.509337994599314,0.15924554512655828,0.7137931034482757,0.2216814424346308,0.4944684437888526,2.0,N-acetylglutamate synthase,0.2
argB,0.0035167351939658737,0.36952601706604793,0.3953991701089513,3.8783907199020153,0.4409814377359553,0.7951718252210632,0.39539917010895137,0.3097771642674029,4.0,acetylglutamate kinase,0.2
argC,8.585453409471824e-05,0.401679444387896,0.34752025349395804,3.907088263886537,0.24378598203107946,0.7138810252449324,0.34752025349395793,0.3565576409808734,4.0,N-acetylglutamylphosphate reductase,0.2
argD,0.00047376892029645515,0.3882269820384364,0.4410794969638488,3.60296730397589,0.34511469158909,0.4059613283656482,0.4410794969638488,0.35734146190760613,4.0,<i>N</i>-acetylornithine aminotransferase / <i>N</i>-succinyldiaminopimelate aminotransferase,0.2
argE,0.13099657669046352,0.7395810773095784,0.6244792717517487,2.704918199842276,0.674231546189644,0.7876847290640392,0.6244792717517484,0.5185481451854814,1.0,acetylornithine deacetylase,0.2
argF,0.00011416376917535959,0.39999076453611077,0.29163497707814945,4.123527607359617,0.19244143117656234,0.7128078817733988,0.2916349770781494,0.3509745306708119,4.0,CP4-6 prophage; ornithine carbamoyltransferase ArgF,0.2
argG,0.0006629821261360034,0.5885283363701342,0.551482910993256,3.0834276737848305,0.49239776971739746,0.7610837438423643,0.5514829109932561,0.36451227303641726,4.0,argininosuccinate synthetase,0.2
argH,0.04853100001863419,0.27072192687330054,0.36747981642902994,4.242582451974291,0.5173193282299297,0.7709359605911329,0.36747981642902994,0.26833828106542307,4.0,argininosuccinate lyase,0.2
argI,0.001288694559433228,0.581970943847475,0.44398041715364933,3.581374684691041,0.3620721300734121,0.4793103448275861,0.4439804171536493,0.3413146779303062,4.0,ornithine carbamoyltransferase ArgI,0.2
argK,0.0974052071279577,0.5033618276565187,0.23012902252229792,9.971209322581835,-0.2775183007248169,-0.017241379310344827,-0.23012902252229794,0.8769898697539796,0.0,methylmalonyl-CoA mutase-interacting GTPase YgfD,0.2
argO,0.0033613939989741706,0.7778613293871101,0.722638595814779,1.2101211039018689,0.35283693067184374,0.5141660663553943,0.7226385958147791,1.1988746263407775,4.0,L-arginine exporter,0.0
argP,0.01854800176863164,0.7313626396340587,0.6148412093153085,1.8035067505799482,0.3121937594191861,0.5472906403940886,0.6148412093153084,1.203421625272004,4.0,DNA-binding transcriptional dual regulator ArgP,0.0
argR,0.32628864380041395,-0.03852917935052701,0.3558290858892094,3.997371420691479,0.1602926070811853,-0.04334975369458127,0.3558290858892095,0.8510827546098321,1.0,DNA-binding transcriptional dual regulator ArgR,0.0
argS,0.0018054107515855483,0.625275981345956,0.3966947862677009,2.721474859394071,0.16976671509258637,0.3546798029556649,0.3966947862677008,0.9446772072540444,4.0,arginine&mdash;tRNA ligase,0.2
argT,0.16642117280436594,0.8104096397902968,0.18558326724098145,6.9365468185501715,-0.00970702202283996,-0.14384236453201968,-0.1855832672409815,1.0188024503381607,0.0,lysine/arginine/ornithine ABC transporter periplasmic binding protein,0.0
argV,0.008625127138812503,0.48743451961196865,0.21643721184211073,4.742398645029753,0.11549079430483726,0.3839149989327125,0.21643721184211073,0.0,2.0,tRNA-Arg(ACG),0.0
argY,0.004849685161108104,0.26978448539925287,0.364289643578113,4.494642351480028,-0.0891289673455154,0.4145856843080212,0.36428964357811283,3.890710382513661,4.0,tRNA-Arg(ACG),0.0
argZ,0.481600362173346,0.23320211184144185,0.2219599967041131,4.120946404893176,0.17811074257582224,0.3192926521026031,0.22195999670411307,0.0,2.0,tRNA-Arg(ACG),0.0
ariR,0.6254719729178664,0.7003992270391259,0.6203120898532877,11.344653489221344,-0.5761411372852122,-0.7285714285714284,-0.6203120898532873,3.9188191881918817,7.0,putative two-component system connector protein AriR,0.0
arnA,0.656698435543217,0.396044520029645,0.08035959214335689,5.552567119774826,-0.02732492789800559,0.5551724137931033,0.08035959214335685,1.4734840481724065,0.0,fused UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase,0.2
arnB,0.15864921304229435,0.44265411834028007,0.06798287952086579,6.798879093979932,5.250497916592322e-06,0.4601551950164021,-0.06798287952086578,1.6952624839948784,0.0,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,0.2
arnC,0.998716399582016,0.3965842082305128,0.021027675406137206,6.477273476114973,-0.053709460241534564,0.4975369458128077,-0.021027675406137227,1.3407917383821,0.0,undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,0.2
arnD,0.43024957943197895,0.3946010529172423,0.06672787578357545,5.227672562291982,-0.11207700565845866,0.5226600985221673,0.06672787578357542,1.5664388762338648,2.0,putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD,0.2
arnE,0.17111031135528743,0.8617077715918624,0.602080707622524,9.134826911915475,-0.48030195708463364,-0.6088669950738915,-0.6020807076225241,1.7681528662420385,7.0,undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnE subunit,0.2
arnF,0.20511030654998694,0.5527483388040143,0.43161627101502364,8.22715241923251,-0.139736882974426,-0.4714285714285713,-0.43161627101502364,1.1249137336093857,7.0,undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit,0.2
arnT,0.41117112065762057,0.7057444509424368,0.4921389468419103,9.026403877112086,-0.4858283732493551,-0.3251231527093595,-0.4921389468419103,1.1570796460176993,7.0,lipid IVA 4-amino-4-deoxy-L-arabinosyltransferase,0.2
aroA,2.684991546386827e-06,0.7733267165565795,0.5684893735980839,2.7091717900057115,0.18141307435996193,0.7620689655172412,0.568489373598084,1.4535516925523668,4.0,3-phosphoshikimate 1-carboxyvinyltransferase,0.2
aroB,0.048707811805428415,0.6018574322582056,0.45230162934409623,2.484643068158473,0.23117426155692422,0.7226600985221673,0.4523016293440963,1.1259330792921647,4.0,3-dehydroquinate synthase,0.2
aroC,0.0016835459928705447,0.7944533479613676,0.603693448081171,1.8850560563548022,0.3055886069209813,0.7482758620689655,0.6036934480811708,1.0380739081746921,4.0,chorismate synthase,0.2
aroD,2.2502454051554837e-05,0.7447946900417506,0.411890610085067,2.2754135400867614,0.17775399055899904,0.6266009852216747,0.41189061008506694,1.296541851879756,4.0,3-dehydroquinate dehydratase,0.2
aroE,0.009558542647867404,0.5818242281777201,0.14614218923238198,5.545646079659243,-0.4629281445943843,-0.3561576354679802,-0.14614218923238195,1.4573559809472454,2.0,shikimate dehydrogenase,0.2
aroF,1.9628402997515945e-07,-0.04630848791068785,0.045109860700381685,5.746378898911936,-0.048076323704561656,0.43054187192118215,-0.045109860700381685,0.6915898866471525,2.0,"3-deoxy-7-phosphoheptulonate synthase, Tyr-sensitive",0.0
aroG,0.00021881014324680035,0.7124271932100248,0.6960128061374561,1.9958851840270624,0.27308722146859893,0.37093596059113293,0.696012806137456,1.1916395455064521,4.0,"3-deoxy-7-phosphoheptulonate synthase, Phe-sensitive",0.0
aroH,0.0057676474289529425,0.7008384205669055,0.3594032092616314,3.056240947771681,0.16640195088934748,0.3463054187192117,0.3594032092616313,0.9593687498287625,4.0,"3-deoxy-7-phosphoheptulonate synthase, Trp-sensitive",0.0
aroK,0.05518944863979097,0.5479955481046274,0.39614624669016857,2.8188260273130177,0.16598814982398868,0.7226600985221673,0.39614624669016857,1.341259371816922,4.0,shikimate kinase 1,0.2
aroL,4.734454735897389e-07,0.5764198247476211,0.5264181822615572,3.343039164848263,0.3382101492423281,0.7497536945812806,0.5264181822615573,0.997692662667282,4.0,shikimate kinase 2,0.2
aroM,0.00010325212761145936,0.2125406879498998,0.322170315870862,4.257259697895076,0.12308447561213762,0.6541871921182264,0.3221703158708618,1.1094086665070624,3.0,protein AroM,0.0
aroP,1.9790887091910756e-06,0.684308852400722,0.8361541335254725,1.8894316877618027,0.5685302911384649,0.7802955665024629,0.8361541335254723,1.223871276617889,1.0,aromatic amino acid:H<sup>+</sup> symporter AroP,0.0
arpA,0.0005565092546701198,0.6290015900119706,0.20858277997618202,4.1382865036396455,-0.006817439725057228,0.708374384236453,0.20858277997618196,1.5749005744586833,4.0,regulator of acetyl CoA synthetase,0.2
arpB,0.05629819770143087,0.1874247103184644,0.0901325174121731,4.68272018834241,-0.09548886054115518,0.513433711978719,0.09013251741217305,2.4680851063829787,2.0,"putative ankyrin repeat protein B, N-terminal fragment",0.0
arsB,0.9215798847481962,0.6631747128518963,0.08404038415347637,7.700097125522165,-0.17956385655736565,-0.4754280119816147,-0.08404038415347637,0.6486486486486487,6.0,arsenite/antimonite:H<sup>+</sup> antiporter,0.0
arsC,0.6920803274704832,0.7209439613795753,0.27216309062314703,8.095927296113596,-0.276888543460858,-0.04926108374384235,-0.2721630906231469,1.9005464480874317,0.0,arsenate reductase,0.2
arsR,0.027887717937694238,0.6107629459540524,0.6536281214422359,2.868708511949959,0.3622086089252476,0.5467980295566501,0.653628121442236,1.1524163568773236,4.0,DNA-binding transcriptional repressor ArsR,0.0
artI,0.033837165577893555,-0.0813156981850781,0.185173258584455,6.161230010838151,-0.08904941819253437,0.2571428571428571,-0.18517325858445496,1.044374914977554,2.0,putative ABC transporter periplasmic binding protein ArtI,0.0
artJ,0.019340687032349438,0.4765159232625713,0.3989572587990708,3.5339848973688968,0.4214941375315399,0.7483680312954122,0.39895725879907085,0.4656412734203038,4.0,L-arginine ABC transporter periplasmic binding protein,0.0
artM,0.0004707633340141681,0.09801721942144816,0.11600002334361341,4.860142676928885,-0.04112743641569831,0.4689655172413792,0.11600002334361342,1.0350284666602336,2.0,L-arginine ABC transporter membrane subunit ArtM,0.0
artP,0.03709844603413773,0.017430252508201727,0.16222676884729229,5.949976186638908,-0.2436609368003238,0.11133004926108372,-0.16222676884729223,1.0852834316521467,2.0,L-arginine ABC transporter ATP binding subunit,0.0
artQ,0.009239018575987879,0.07306147144390693,0.08592097558447653,4.660727933250411,0.007464367044129132,0.5600985221674876,0.08592097558447653,0.9108159392789373,2.0,L-arginine ABC transporter membrane subunit ArtQ,0.0
ascB,0.14747534454206582,0.4538327399848986,0.5817871387749461,7.49941772825488,-0.5462696705678962,-0.5019704433497535,-0.5817871387749461,0.9902617163724894,7.0,6-phospho-&beta;-glucosidase AscB,0.2
ascF,0.35654541629455583,0.6759776405020222,0.5739675121914307,9.262778622672847,-0.5197465126619627,-0.6591133004926107,-0.5739675121914306,0.9029850746268656,6.0,&beta;-glucoside specific PTS enzyme IIBC component,0.2
ascG,0.002726228116780724,0.8445760510506491,0.7589781413525891,2.4297252485158283,0.5323643942887654,0.7911330049261082,0.758978141352589,0.8869883934025656,1.0,DNA-binding transcriptional repressor AscG,0.0
asd,1.415482385430917e-06,0.7090919745959865,0.5619990269884914,2.5165462194505133,0.3482144763420699,0.6206896551724137,0.5619990269884912,1.0682596623497698,4.0,aspartate-semialdehyde dehydrogenase,0.2
aslA,0.10031671526226388,0.7875678647436193,0.36660641105013614,8.12818415495037,-0.2881576911246565,-0.2364532019704433,-0.3666064110501361,1.234920634920635,7.0,putative sulfatase AslA,0.2
aslB,0.003651135559757592,0.7924401703839619,0.6240494443272833,3.078169511040801,0.7501681837821638,0.775862068965517,0.6240494443272832,0.7952286282306162,3.0,putative anaerobic sulfatase maturation enzyme AslB,0.2
asmA,0.0017422447133321217,0.7389440791896568,0.39509918205097444,3.0316285825568876,0.19319385644231254,0.4162561576354679,0.3950991820509744,1.1497700742836932,4.0,putative assembly protein AsmA,0.0
asnA,0.0018361339002267733,0.5976501118017005,0.5213689312258163,3.5376489221128904,0.40687427329798753,0.5985221674876846,0.5213689312258163,0.641377714351834,4.0,asparagine synthetase A,0.2
asnB,0.16537463628463123,0.44894340072089506,0.413021851381639,2.9630688129945106,0.23448406091268997,0.5133004926108373,0.41302185138163894,1.014805100412394,4.0,asparagine synthetase B,0.2
asnC,0.7585824585184598,0.7918159669563812,0.7635301618784782,3.6928620723522787,0.5468481521462533,0.8197044334975367,0.7635301618784781,0.6967601019293775,3.0,DNA-binding transcriptional dual regulator AsnC,0.0
asnS,0.0002553233125040902,0.6465949471567355,0.2920002743441133,3.4778445879128648,0.03177897533956091,0.23349753694581274,0.29200027434411324,1.1249945711183498,4.0,asparagine&mdash;tRNA ligase,0.2
aspA,0.15547646091333778,0.7352427278592303,0.6121512993976189,10.820482598043494,-0.4197639143793799,-0.7098522167487682,-0.6121512993976188,0.9092103102938763,6.0,aspartate ammonia-lyase,0.2
aspC,0.002282492850076431,0.8704603105933362,0.6884995367583867,2.0667123494796815,0.4096116115242258,0.5694581280788177,0.6884995367583868,0.9899139015763244,4.0,aspartate aminotransferase,0.2
aspS,0.01754031697271143,0.7647424195590923,0.574563776208393,1.8530568990648137,0.31184645010449275,0.7413793103448275,0.5745637762083929,1.1900654462104532,4.0,aspartate&mdash;tRNA ligase,0.2
asr,0.392394102596118,0.8253184359884154,0.38913243761491273,6.948492578561811,-0.26077441833441717,-0.3118226600985221,-0.3891324376149126,1.5248419150858175,7.0,periplasmic chaperone Asr,0.0
astA,0.19631530747948123,0.8244755807552235,0.5968603056248721,10.959201269632615,-0.5137282892142088,-0.6581280788177338,-0.5968603056248721,0.8988212180746562,7.0,arginine N-succinyltransferase,0.2
astB,0.37737420508648906,0.8261301973256925,0.60110757006165,10.626659057228055,-0.5179211671248222,-0.7507389162561574,-0.60110757006165,0.919185282522996,7.0,<i>N</i>-succinylarginine dihydrolase,0.2
astC,0.18657511225293616,0.835697563823781,0.5813366820908634,10.872173333686609,-0.49073389733899053,-0.5985221674876846,-0.5813366820908633,1.231106243154436,7.0,succinylornithine transaminase,0.2
astD,0.2961725102326914,0.8205525236494593,0.6054304138947376,11.457014211459638,-0.524136755746187,-0.7108374384236452,-0.6054304138947375,0.7495646116335771,7.0,aldehyde dehydrogenase,0.2
astE,0.47426187272800924,0.787018389002077,0.6013552572455659,11.665625413283232,-0.5256598269440093,-0.8064039408866993,-0.6013552572455658,0.8619572261827609,7.0,succinylglutamate desuccinylase,0.2
atoA,0.9183967849935022,-0.18642287669182106,0.20188345809213637,6.512731059669994,-0.308422293938368,-0.30397832475922926,-0.20188345809213643,1.5909090909090908,6.0,acetyl-CoA:acetoacetyl-CoA transferase subunit &beta;,0.2
atoB,0.10886418790037185,0.11008327299775472,0.23203833915746144,5.9617610178989855,-0.012147054523913953,0.3746766871627129,0.23203833915746142,1.121042830540037,4.0,acetyl-CoA acetyltransferase,0.2
atoC,0.03855194591598234,0.9176855476273265,0.5639294541817526,8.597999119842559,-0.2829847445102297,-0.3684729064039408,-0.5639294541817527,1.3185362927414517,7.0,DNA-binding transcriptional activator AtoC-phosphorylated // DNA-binding transcriptional activator/ornithine decarboxylase inhibitor AtoC,0.2
atoD,0.011628767466927474,0.43765071757710183,0.5926942024988995,4.63687799664156,0.417363774252221,0.4070971416065335,0.5926942024988995,0.8408163265306122,1.0,acetyl-CoA:acetoacetyl-CoA transferase subunit &alpha;,0.2
atoE,0.19533865161902925,-0.16680225011353267,0.1557322325139006,6.270277546556052,-0.32253222530827114,-0.15545701383337507,-0.1557322325139005,1.0663811563169165,6.0,short chain fatty acid transporter,0.0
atoS,0.030824579877578764,0.8666931232549185,0.6538629681512523,9.363091130521815,-0.46125184150406,-0.7216748768472905,-0.6538629681512522,1.211963589076723,7.0,sensor histidine kinase AtoS,0.2
atpA,0.12656757394537124,0.7497914056663673,0.74472607393847,2.270040984577716,0.6343881684668609,0.808374384236453,0.7447260739384699,0.7871872767236254,1.0,ATP synthase F<sub>1</sub> complex subunit &alpha;,0.2
atpB,0.033931064150561616,0.7839122866895935,0.8013899376978797,2.047016548530685,0.539360609842141,0.8057642627937107,0.80138993769788,0.8255059423151039,1.0,ATP synthase F<sub>o</sub> complex subunit a,0.2
atpC,0.10804115076389727,0.7549234947547602,0.6951657615608867,1.9887617862692892,0.7048854273940247,0.4950738916256156,0.6951657615608866,0.8366522399742161,1.0,ATP synthase F<sub>1</sub> complex subunit &epsilon;,0.2
atpD,0.13183267662231485,0.7608446461392562,0.7039915591515702,1.695435759333691,0.6785231729491309,0.7581280788177337,0.7039915591515702,0.8333995487889667,1.0,ATP synthase F<sub>1</sub> complex subunit &beta;,0.2
atpE,0.13926531954905574,0.7859771838607523,0.7897578223842125,2.0088362694239734,0.6326386384191303,0.8423645320197042,0.7897578223842127,0.8863280408075292,1.0,ATP synthase F<sub>o</sub> complex subunit c,0.2
atpF,0.16554948798684407,0.7306617334839192,0.7679903408346839,2.353201767705653,0.6229381183201658,0.8211822660098521,0.7679903408346839,0.8600198164960244,1.0,ATP synthase F<sub>o</sub> complex subunit b,0.2
atpG,0.14287637178203708,0.7641100793963079,0.7263053428981963,2.1007023046136903,0.6578869889474833,0.8123152709359605,0.7263053428981961,0.7521130803455406,1.0,ATP synthase F<sub>1</sub> complex subunit &gamma;,0.2
atpH,0.11134224306910073,0.7139199945515099,0.727308510846889,2.231490168687008,0.563791861110498,0.7916256157635466,0.727308510846889,0.906811224489796,1.0,ATP synthase F<sub>1</sub> complex subunit &delta;,0.2
atpI,0.02500415419007229,0.6927913182116594,0.7868961570419807,1.8865049541296297,0.45587398739519513,0.7689655172413792,0.7868961570419805,0.8208442264195283,1.0,ATP synthase accessory factor AtpI,0.2
