"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BC332_14242_mrna",2.23394725361686,-0.775849187437589,1.72623032780056,-0.449447084171044,0.65310917228673,0.789726311200837
"BC332_26635_mrna",640.126849465263,0.590585557156582,0.180457717888161,3.27270877670412,0.00106522170101932,0.00529147841078516
"BC332_27195_mrna",15.8935464578541,-6.39405878807212,1.37085904304649,-4.66427151683112,3.09712231610535e-06,2.97635402453395e-05
"BC332_17767_mrna",5842.18388187889,0.611979173009137,0.210875981282411,2.90208097331652,0.00370692709987345,0.0154141453427248
"BC332_15510_mrna",0,NA,NA,NA,NA,NA
"BC332_14835_mrna",0.996819427612502,0.149829345321554,1.82076400407576,0.0822892725175603,0.934416684780031,NA
"BC332_20750_mrna",7500.06913749341,-0.325298112366761,0.192937554779871,-1.68602796245607,0.0917904136457057,0.204434581747116
"BC332_24943_mrna",97.3296074714903,-0.317714984013011,0.237459702777631,-1.33797431857537,0.180904808613428,0.336007958948117
"BC332_22250_mrna",251.312519416997,0.722029378538414,0.231549730297582,3.11824754712726,0.00181929926842376,0.00840692323231302
"BC332_28395_mrna",2516.08411161145,0.0842233768120862,0.264755544081659,0.318117518952159,0.750395795179316,0.853890955491507
"BC332_02404_mrna",706.448825137759,-0.106907794744023,0.145417764703181,-0.735176991354786,0.462231709823584,0.636412013525352
"BC332_23613_mrna",6.15754564442856,0.0396212687418738,1.03726429801296,0.0381978525798818,0.969529933041082,0.98477902099589
"BC332_11372_mrna",4.98095356786486,-0.0274585733388024,0.963867766768215,-0.0284879049652933,0.977273014554958,0.989709150477184
"BC332_32977_mrna",0,NA,NA,NA,NA,NA
"BC332_14878_mrna",0,NA,NA,NA,NA,NA
"BC332_02333_mrna",2043.99553398772,0.59159207566711,0.191904673357488,3.08273928569248,0.00205104760212975,0.00931629231882956
"BC332_19732_mrna",11635.6711650108,-0.294000941659088,0.234108848224368,-1.25583011444881,0.209177570728603,0.371928637701233
"BC332_16615_mrna",191.615247259091,0.372867913660911,0.289203307779923,1.28929339198518,0.197296107406852,0.357670393242509
"BC332_04840_mrna",0.157851986791541,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_09323_mrna",543.430079905247,-0.149919919636903,0.192481216352624,-0.778880778487243,0.43604994771613,0.613078971795551
"BC332_04360_mrna",537.911168910592,-0.116838042304057,0.179196719163617,-0.652009941082558,0.514394759384059,0.682405984535694
"BC332_23192_mrna",0.28737132278973,-1.5974558630821,4.04826183017961,-0.394602901218775,0.6931359720783,NA
"BC332_17684_mrna",168.304826488029,0.178083096871024,0.200179474231097,0.889617167569515,0.373671484805743,0.554227041293489
"BC332_04585_mrna",3.07802640294793,1.8531229062732,1.62650036270175,1.13933138213078,0.254564963914576,0.427226255614123
"BC332_14059_mrna",0.658803206806223,2.93271684965086,3.63009788865716,0.807889191863014,0.419154373748649,NA
"BC332_04487_mrna",458.491415722675,0.360465770329074,0.176000845146476,2.0480911329095,0.0405510705944,0.108767175190451
"BC332_11562_mrna",3831.55798866128,-0.947460138875066,0.265376121262771,-3.5702539262638,0.000356635343409297,0.002063547521807
"BC332_10716_mrna",0.157851986791541,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_19716_mrna",230.441697276498,-0.471636378158994,0.257805333111015,-1.82942832278764,0.0673354679026716,0.161238527743449
"BC332_01681_mrna",161.502756447538,-0.212100397807722,0.213902827667655,-0.991573604334333,0.321405570712013,0.501502640144397
"BC332_20540_mrna",2.72723189030896,-0.579213233921344,1.36897773765105,-0.423099089189852,0.672222966884535,0.802373964336851
"BC332_01582_mrna",5.34076864762069,1.07508449103337,0.927812615502536,1.15873019300461,0.246566179655425,0.416977557566763
"BC332_05403_mrna",134.038652296524,-1.25127170608864,0.54780790909858,-2.28414319199519,0.022363116890096,0.0679971662405147
"BC332_25503_mrna",0.155714799663109,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_26023_mrna",400.856289598895,-0.454179139802168,0.200991114682307,-2.25969760165796,0.0238400252611923,0.0714662725519095
"BC332_30119_mrna",464.726761313515,0.155330196411646,0.219005291304823,0.709253166835358,0.478167385552913,0.650884693958473
"BC332_09929_mrna",0.38331761563379,2.1280753138348,4.02770656304954,0.528359074952956,0.597250136644492,NA
"BC332_11634_mrna",682.087967756488,0.418917038843099,0.329481774036027,1.27144222186109,0.203571370019846,0.365090438251555
"BC332_12832_mrna",185.696134320076,0.42029918540965,0.511518883635476,0.821668952712933,0.411265333940162,0.590355198466119
"BC332_25727_mrna",610.042389319995,-0.419593236205026,0.180800176845029,-2.32075677981596,0.0202999743475443,0.0629028328680996
"BC332_26694_mrna",2883.46825706032,-0.0179017775045929,0.131433506639113,-0.136204062132704,0.891659963979115,0.941659972096085
"BC332_30566_mrna",0.574976423450686,2.71824893629117,3.98753036637321,0.681687331891971,0.495436679489761,NA
"BC332_14556_mrna",0,NA,NA,NA,NA,NA
"BC332_07961_mrna",138.770669802227,4.36269743944924,1.51347546714559,2.88256898387476,0.00394446756572796,0.0162369246778888
"BC332_03613_mrna",0.737574603102228,3.08203503113352,3.47962107629364,0.885738694977785,0.375758351754837,NA
"BC332_00089_mrna",164.594299955981,0.792961608635453,0.222675353952329,3.56106589508426,0.000369352366649923,0.00212488861536552
"BC332_23697_mrna",942.369082726947,-2.12981220223281,0.305187140321945,-6.97870886691374,2.97905078661743e-12,8.30655036852452e-11
"BC332_30616_mrna",0.143685661394865,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_11320_mrna",4.35943864257442,0.118166852787876,1.11589250562269,0.105894476566931,0.915666076489119,0.954695286045153
"BC332_10048_mrna",198.099782271623,0.347218380661315,0.19178347427243,1.81047080296443,0.0702228081310472,0.166374484428737
"BC332_11938_mrna",0.718428306974325,-2.90950919229982,3.96438160334223,-0.733912494661693,0.463002071472002,NA
"BC332_02894_mrna",17.5755165388454,0.477723519700901,0.558996018172298,0.854609879445785,0.392767156454109,0.572842712435773
"BC332_31851_mrna",80.3215203014932,1.17026347115637,0.348794478773577,3.35516627233098,0.000793172948637234,0.00413077118445022
"BC332_10564_mrna",0,NA,NA,NA,NA,NA
"BC332_06706_mrna",442.728105360277,0.224397157811399,0.172222795091481,1.30294690486358,0.19259288895558,0.351815494928022
"BC332_22848_mrna",85.6493848968025,-1.58599586400433,0.325728062510699,-4.8690795990359,1.12119241008507e-06,1.18259227055453e-05
"BC332_31030_mrna",2.28936225235515,-1.17957616781709,1.33857291401413,-0.881219211495741,0.378199182970863,0.558634096390551
"BC332_04372_mrna",1.13446077757547,-0.196191064279785,2.59563468094636,-0.075585006518812,0.939749265402048,NA
"BC332_02833_mrna",12.981541857006,0.340282413084206,0.583506400152419,0.583168261728269,0.55978003459374,0.71990564430976
"BC332_22358_mrna",0,NA,NA,NA,NA,NA
"BC332_25607_mrna",0.368787301551114,2.07899598476438,4.03182370835516,0.515646549837005,0.606101292162572,NA
"BC332_22577_mrna",131.305623912687,-1.68758435220768,0.264220924379363,-6.38702008999363,1.69149423803543e-10,3.63346278685774e-09
"BC332_13600_mrna",155.393992116056,0.52939585926231,0.267188828610941,1.98135476701825,0.047551502585788,0.123192092151719
"BC332_21646_mrna",65.8181277742295,-2.17478736501871,0.425708604830678,-5.10862909591342,3.2450465339125e-07,3.8557007028136e-06
"BC332_05153_mrna",593.298730662743,0.581755092931113,0.223244048235398,2.6059153537553,0.00916291027361863,0.0329072239848541
"BC332_20332_mrna",2.79822780685661,-1.59404230425895,1.57361849423769,-1.01297888280803,0.31107024767558,0.489982137085032
"BC332_00463_mrna",39.5175939295367,-0.511202091880252,0.414331154238983,-1.23380075731741,0.217277157167855,0.381784149209387
"BC332_03082_mrna",0,NA,NA,NA,NA,NA
"BC332_26739_mrna",260.469990118208,-0.084187643397537,0.204079010616605,-0.412524752757141,0.679954841734863,0.807450044366608
"BC332_04718_mrna",1310.09208202152,-0.321968229113492,0.256038537672297,-1.25749909384961,0.208572966949891,0.371122020671552
"BC332_00614_mrna",708.19278185564,-0.488636987191228,0.213555518084564,-2.28810283889615,0.0221315329682208,0.0674540871850559
"BC332_22619_mrna",20.1432679576262,0.0430088092897926,0.571070988458524,0.0753125446030538,0.93996604067991,0.968140100318319
"BC332_06539_mrna",0,NA,NA,NA,NA,NA
"BC332_17769_mrna",565.949904625134,0.21820487293929,0.254174550343775,0.858484347249415,0.39062507003888,0.57098129913697
"BC332_20674_mrna",0,NA,NA,NA,NA,NA
"BC332_20573_mrna",383.952452011846,-0.0770195474575442,0.185656964507208,-0.414848684303216,0.678252677546098,0.806262713000185
"BC332_21378_mrna",209.906134843974,-0.394316829860676,0.178493312965432,-2.20914063003044,0.027164860847231,0.0792740782554794
"BC332_30825_mrna",405.843360855936,0.384357500940027,0.18242476702535,2.10693705250348,0.0351230363113776,0.0973304306923921
"BC332_29196_mrna",655.083852563121,0.114355305741443,0.224106380871041,0.510272421949675,0.60986062066194,0.757738679762111
"BC332_09204_mrna",77.5760825571569,-0.809761111384893,0.298372587957548,-2.7139259572334,0.00664910257048429,0.0252271860479225
"BC332_31804_mrna",1.55436479574627,1.97946422275277,2.6054273847439,0.75974645631789,0.447406153896749,0.623141944543033
"BC332_27678_mrna",205.839914857303,2.19988895594973,0.632471099660994,3.47824423460436,0.000504709832897174,0.00279486575743011
"BC332_02304_mrna",0,NA,NA,NA,NA,NA
"BC332_32559_mrna",205.543581595039,0.277809038612533,0.271495756642249,1.02325370402972,0.306187906882431,0.484756981815661
"BC332_15522_mrna",660.251425307158,-0.901527395610431,0.150392205958979,-5.9945087570318,2.04101468091851e-09,3.65183891386825e-08
"BC332_13036_mrna",411.560848437964,0.101276836483917,0.295271158702005,0.342996034320195,0.731601443550862,0.842332098567627
"BC332_01035_mrna",1089.42239632847,0.452864291628604,0.16022698737949,2.826392101825,0.00470756006118446,0.0188396819061338
"BC332_27089_mrna",222.877751714334,-2.57706312341438,0.326244200660258,-7.89918447040248,2.80734142034063e-15,1.16354910224606e-13
"BC332_02880_mrna",0.320814155129084,0.149523749445615,4.0804728567969,0.0366437309334262,0.970769074685262,NA
"BC332_13279_mrna",0.155714799663109,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_06437_mrna",302.448056960175,-2.6984208158921,0.330038439472557,-8.17608039901205,2.93226374023778e-16,1.41707468945273e-14
"BC332_06546_mrna",146.006432450531,0.00256965151667316,0.197759113849077,0.0129938462337278,0.989632702441305,0.995268847335883
"BC332_26561_mrna",2.80925208901973,0.031102744454652,1.23697001711718,0.0251442993963092,0.979939865530918,0.990615345034562
"BC332_12688_mrna",0.170779678211873,-0.812256929983243,4.0804728567969,-0.19905951062271,0.842216193194222,NA
"BC332_20544_mrna",4.96876659342451,-0.457126483580793,1.06805260330428,-0.427999971318419,0.66865114127032,0.800122834457183
"BC332_24697_mrna",13.7470766454683,0.349907002912122,0.71389743915486,0.490136234871994,0.6240374988867,0.76905793496522
"BC332_10212_mrna",8.10031618558296,1.12849799130187,0.972742984153729,1.16011938372771,0.246000203245889,0.416313597881776
"BC332_26606_mrna",10.4223736021273,-5.77798913230282,1.47858706408436,-3.90777741308114,9.31490604945222e-05,0.000631089703379973
"BC332_11188_mrna",138.22629148604,-1.0590860076134,0.294117734751643,-3.60089135225969,0.000317128088433798,0.00186182781426809
"BC332_01630_mrna",59.3508927687105,-1.03713841147403,0.357576942177909,-2.90046221984306,0.0037261275301659,0.0154687272217719
"BC332_16755_mrna",0,NA,NA,NA,NA,NA
"BC332_14685_mrna",0,NA,NA,NA,NA,NA
"BC332_13918_mrna",31.6233914764751,-1.91102818929246,0.504943953669257,-3.78463426565595,0.00015393478557119,0.000989950977915732
"BC332_06710_mrna",1578.0373519594,0.493179680703418,0.171203235471626,2.88066799289639,0.00396833411311522,0.0163175848354146
"BC332_34056_mrna",1.38150588803741,-1.58964962458354,2.12836426053419,-0.746887952433746,0.455131198802412,NA
"BC332_05310_mrna",0,NA,NA,NA,NA,NA
"BC332_34078_mrna",0,NA,NA,NA,NA,NA
"BC332_32734_mrna",0,NA,NA,NA,NA,NA
"BC332_33169_mrna",0,NA,NA,NA,NA,NA
"BC332_17703_mrna",261.174913347828,-0.283361242553428,0.382271337008458,-0.741256838064105,0.458537726662524,0.633335886686575
"BC332_28231_mrna",102.144620733549,3.59401245910606,0.411284200925223,8.73851329815489,2.36198104228555e-18,1.5037945969218e-16
"BC332_03898_mrna",597.87303798382,0.563581530479038,0.184564162801804,3.05358051055798,0.00226128035839969,0.0100990931049339
"BC332_34930_mrna",0,NA,NA,NA,NA,NA
"BC332_19701_mrna",0.588908970976136,-2.62255591091835,3.76290084559207,-0.696950575774661,0.485833724906598,NA
"BC332_27536_mrna",0,NA,NA,NA,NA,NA
"BC332_05659_mrna",6.86547550487257,2.1972529231037,0.994344816519673,2.20974946175548,0.0271225549319324,0.079211131376133
"BC332_17997_mrna",0,NA,NA,NA,NA,NA
"BC332_22852_mrna",0,NA,NA,NA,NA,NA
"BC332_33823_mrna",1.12089221873602,3.68525879851332,3.08978966157629,1.19272157724589,0.232978432251428,NA
"BC332_23059_mrna",0,NA,NA,NA,NA,NA
"BC332_33842_mrna",633.814957306896,1.36516052831789,0.493803232751902,2.76458402410616,0.00569954262113349,0.0221333524527067
"BC332_10682_mrna",0,NA,NA,NA,NA,NA
"BC332_05651_mrna",2458.50202464274,0.339293875722418,0.203048784318477,1.67099683389507,0.0947223031839062,0.209417882605877
"BC332_27975_mrna",422.035795449203,0.0771713925919629,0.146553419602666,0.526575175121735,0.598488635011987,0.749541528576293
"BC332_16194_mrna",0,NA,NA,NA,NA,NA
"BC332_13083_mrna",1.10506847619053,2.48082895127091,3.30461958379256,0.750715441934098,0.45282392768054,NA
"BC332_20305_mrna",0.191658807816895,1.11129642165925,4.0804728567969,0.272345010164237,0.785356750562718,NA
"BC332_22645_mrna",0,NA,NA,NA,NA,NA
"BC332_33155_mrna",0,NA,NA,NA,NA,NA
"BC332_28671_mrna",0,NA,NA,NA,NA,NA
"BC332_09894_mrna",402.485760466299,-0.272661752573934,0.191992026303063,-1.42017227394399,0.15555753337381,0.301435463724021
"BC332_07659_mrna",6.37475856328328,-1.59194629133912,0.921634683306319,-1.72730727279934,0.0841124937311163,0.191127483206451
"BC332_09973_mrna",0.80426206664352,0.64908205013849,2.83479059159851,0.228970017066579,0.818892220006534,NA
"BC332_13465_mrna",48.561026715555,0.139480870037342,0.34214935668133,0.40766076952543,0.683522742808138,0.809692495924687
"BC332_10019_mrna",183.044872867601,0.31510962014941,0.232773762604425,1.35371622911344,0.175826928417519,0.329352173858249
"BC332_25447_mrna",1032.85362847649,-0.242467056559504,0.23071974865857,-1.05091591842152,0.293297208662984,0.470391996540172
"BC332_25453_mrna",3623.58223299375,0.571939534591683,0.164874557769145,3.46893748999469,0.000522521015337468,0.00287681519854306
"BC332_29639_mrna",43.6099651213994,0.575001656287906,0.446750266987171,1.28707624545061,0.198067714151525,0.358473784614099
"BC332_09975_mrna",1.89398832932398,-0.476024109185684,1.88983229774737,-0.251886958304761,0.801128440411076,0.886911702694172
"BC332_08361_mrna",0,NA,NA,NA,NA,NA
"BC332_07741_mrna",437.645543983515,-1.14899721390412,0.159062326504144,-7.2235660018099,5.06417025064324e-13,1.55382573152267e-11
"BC332_23846_mrna",0.455115260721083,0.906015175704016,4.05117080150894,0.223642798611836,0.823035258550256,NA
"BC332_08954_mrna",1204.24415690294,-3.54879956893418,0.185330195014095,-19.1485233621228,9.95702434051882e-82,2.85268747355864e-78
"BC332_18941_mrna",676.903573695855,-2.31815237827279,0.206830218773987,-11.207996549121,3.72530038318887e-29,5.97090103375448e-27
"BC332_17030_mrna",0,NA,NA,NA,NA,NA
"BC332_29028_mrna",723.172029255314,1.76123664500851,0.296171619252768,5.94667594907321,2.73642373300682e-09,4.76224995903693e-08
"BC332_31188_mrna",2.78510344126297,-0.869164419504455,1.46724402474031,-0.592378912334158,0.553596884113983,0.714962561779033
"BC332_14646_mrna",6461.38418040563,1.99395842466369,0.352382509545498,5.65850565976016,1.52696681593215e-08,2.33165086083711e-07
"BC332_15939_mrna",0,NA,NA,NA,NA,NA
"BC332_08410_mrna",0,NA,NA,NA,NA,NA
"BC332_27201_mrna",7.18593209150075,0.562927141975228,0.904833248393877,0.62213357320197,0.533854040502273,0.698677245949415
"BC332_29979_mrna",0,NA,NA,NA,NA,NA
"BC332_15109_mrna",0,NA,NA,NA,NA,NA
"BC332_18284_mrna",0,NA,NA,NA,NA,NA
"BC332_15185_mrna",194.901589429939,-0.181406178198841,0.232529434052655,-0.780142862076387,0.435306789801464,0.612379169029817
"BC332_07229_mrna",2.08744796094063,1.70320277387836,1.57026398450983,1.0846601531207,0.278072202318115,0.45417336828413
"BC332_03794_mrna",739.661343410593,-0.400118021589039,0.133490027285073,-2.99736264743262,0.00272326545283075,0.0118799475026419
"BC332_07032_mrna",102.505557603591,-0.266407499030027,0.343414740815451,-0.775760232066429,0.437890568733606,0.614644964910063
"BC332_05495_mrna",89.44105363006,-0.15015528716971,0.29311521907118,-0.512273936663952,0.608459303473512,0.756749480838032
"BC332_12608_mrna",8.26919890792979,1.10951264721112,0.941297852120543,1.17870517255684,0.238515595238884,0.407288834857349
"BC332_10418_mrna",0,NA,NA,NA,NA,NA
"BC332_08184_mrna",26.7106938289572,-0.11400091085314,0.427753841580317,-0.266510548290973,0.789846036725716,0.880252414750239
"BC332_34511_mrna",0,NA,NA,NA,NA,NA
"BC332_04312_mrna",1.42330079471718,-2.7362331669225,1.97217117613716,-1.38742174108938,0.165313199294549,NA
"BC332_20194_mrna",3.50767743864349,0.578851285075919,1.08566906419213,0.533174706886078,0.593912648450656,0.745889200136385
"BC332_11622_mrna",30.0769412862142,-0.112508737890691,0.545147257783051,-0.206382287142431,0.836492305819712,0.907827247946769
"BC332_34405_mrna",0,NA,NA,NA,NA,NA
"BC332_23238_mrna",0.455115260721083,0.906015175704016,4.05117080150894,0.223642798611836,0.823035258550256,NA
"BC332_01505_mrna",0,NA,NA,NA,NA,NA
"BC332_12818_mrna",0.622859198652436,2.8575117813075,3.98017019865023,0.717937082760067,0.472796081741144,NA
"BC332_03719_mrna",1.01996595516073,-3.41453967662264,3.24584707495344,-1.05197182669846,0.292812475701113,NA
"BC332_33074_mrna",0.545915795285333,2.64932360376513,3.85994972276073,0.686362205223304,0.492484731498973,NA
